nohup: ignoring input
dict_keys(['train_x', 'train_y', 'dev_x', 'dev_y', 'test_x', 'test_y'])
max_sent_length:91 

-------train--------
9989 9989
['Aw', ',', 'we-we', 'are', 'so', '?', 'So', 'umm', ',', 'well', 'I-I-I', 'like', 'you', 'and', 'I-I', 'love', 'umm', ',', 'y', '?', 'know', 'hanging', 'out', 'with', 'you', '.']   1
['Yep', ',', 'we', 'shook', 'on', 'it', '.', 'Yeah', 'but', 'believe', 'me', 'that', 'is', 'not', 'how', 'he', 'wanted', 'to', 'seal', 'the', 'deal', '.']   0

-------dev--------
1109 1109
['Y', '?', 'know', ',', 'you', 'look', 'nothing', 'like', 'I', 'would', '?', 've', 'thought', '.', 'You', '?', 're', '?', 'you', '?', 're', 'so', 'young', '.']   2
['Hey', ',', 'where', 'are', 'Monica', 'and', 'Rachel', 'anyway', '?']   0

-------test--------
2610 2610
['Hang', 'on', 'buddy', '!']   4
['Fair', 'enough', ',', 'now', 'go', 'get', 'ready', '!']   0
====================INFORMATION====================
MODEL: rand
DATASET: MELD
VOCAB_SIZE: 7687
EPOCH: 50
LEARNING_RATE: 1
EARLY_STOPPING: False
SAVE_MODEL: False
MAX_SENT_LEN: 91
CLASS_SIZE: 7
FILTERS: [3, 4, 5]
test	acc: 0.5720	macro: p 0.3729, r 0.2929, f1: 0.2810	micro: p 0.5720, r 0.5720, f1 0.5720	weighted_f1:0.5158
global_step: 441, epoch: 12, loss: 0.889194
global_step: 442, epoch: 12, loss: 0.811964
global_step: 443, epoch: 12, loss: 0.769801
global_step: 444, epoch: 12, loss: 0.773241
global_step: 445, epoch: 12, loss: 0.809538
global_step: 446, epoch: 12, loss: 0.854476
global_step: 447, epoch: 12, loss: 1.010381
global_step: 448, epoch: 12, loss: 0.865182
global_step: 449, epoch: 12, loss: 0.848258
global_step: 450, epoch: 12, loss: 0.930757
global_step: 451, epoch: 12, loss: 0.794020
global_step: 452, epoch: 12, loss: 0.864414
global_step: 453, epoch: 12, loss: 0.855223
global_step: 454, epoch: 12, loss: 0.871110
global_step: 455, epoch: 12, loss: 0.903181
global_step: 456, epoch: 12, loss: 0.835934
global_step: 457, epoch: 12, loss: 0.782699
global_step: 458, epoch: 12, loss: 1.018877
global_step: 459, epoch: 12, loss: 0.894207
global_step: 460, epoch: 12, loss: 0.745404
global_step: 461, epoch: 12, loss: 0.871202
global_step: 462, epoch: 12, loss: 0.882975
global_step: 463, epoch: 12, loss: 0.826895
global_step: 464, epoch: 12, loss: 0.943168
global_step: 465, epoch: 12, loss: 0.883320
global_step: 466, epoch: 12, loss: 0.868114
global_step: 467, epoch: 12, loss: 0.878900
global_step: 468, epoch: 12, loss: 0.914604
global_step: 469, epoch: 12, loss: 0.833980
global_step: 470, epoch: 12, loss: 0.856156
global_step: 471, epoch: 12, loss: 0.854940
global_step: 472, epoch: 12, loss: 0.826078
global_step: 473, epoch: 12, loss: 0.879991
global_step: 474, epoch: 12, loss: 0.881595
global_step: 475, epoch: 12, loss: 0.885903
global_step: 476, epoch: 12, loss: 0.952066
global_step: 477, epoch: 12, loss: 0.913651
global_step: 478, epoch: 12, loss: 0.932574
global_step: 479, epoch: 12, loss: 0.866995
global_step: 480, epoch: 12, loss: 0.340380
epoch: 12
train	acc: 0.7498	macro: p 0.7990, r 0.5109, f1: 0.5408	micro: p 0.7498, r 0.7498, f1 0.7498	weighted_f1:0.7259
dev	acc: 0.5428	macro: p 0.3330, r 0.2926, f1: 0.2928	micro: p 0.5428, r 0.5428, f1 0.5428	weighted_f1:0.4853
test	acc: 0.5839	macro: p 0.3294, r 0.2925, f1: 0.2978	micro: p 0.5839, r 0.5839, f1 0.5839	weighted_f1:0.5332
global_step: 481, epoch: 13, loss: 1.052032
global_step: 482, epoch: 13, loss: 0.857303
global_step: 483, epoch: 13, loss: 0.699310
global_step: 484, epoch: 13, loss: 0.788809
global_step: 485, epoch: 13, loss: 0.767616
global_step: 486, epoch: 13, loss: 0.712399
global_step: 487, epoch: 13, loss: 1.020791
global_step: 488, epoch: 13, loss: 0.834035
global_step: 489, epoch: 13, loss: 0.874278
global_step: 490, epoch: 13, loss: 0.708268
global_step: 491, epoch: 13, loss: 0.807439
global_step: 492, epoch: 13, loss: 0.784733
global_step: 493, epoch: 13, loss: 0.771694
global_step: 494, epoch: 13, loss: 0.692385
global_step: 495, epoch: 13, loss: 0.915182
global_step: 496, epoch: 13, loss: 0.844754
global_step: 497, epoch: 13, loss: 1.029800
global_step: 498, epoch: 13, loss: 0.799232
global_step: 499, epoch: 13, loss: 0.802630
global_step: 500, epoch: 13, loss: 0.816097
global_step: 501, epoch: 13, loss: 0.944598
global_step: 502, epoch: 13, loss: 0.821865
global_step: 503, epoch: 13, loss: 0.801254
global_step: 504, epoch: 13, loss: 0.751838
global_step: 505, epoch: 13, loss: 0.779839
global_step: 506, epoch: 13, loss: 0.772986
global_step: 507, epoch: 13, loss: 0.771637
global_step: 508, epoch: 13, loss: 0.731943
global_step: 509, epoch: 13, loss: 0.866666
global_step: 510, epoch: 13, loss: 0.793789
global_step: 511, epoch: 13, loss: 0.871731
global_step: 512, epoch: 13, loss: 0.875399
global_step: 513, epoch: 13, loss: 0.781529
global_step: 514, epoch: 13, loss: 0.661844
global_step: 515, epoch: 13, loss: 1.102171
global_step: 516, epoch: 13, loss: 0.928452
global_step: 517, epoch: 13, loss: 0.867750
global_step: 518, epoch: 13, loss: 0.860362
global_step: 519, epoch: 13, loss: 0.931834
global_step: 520, epoch: 13, loss: 1.013245
epoch: 13
train	acc: 0.7921	macro: p 0.7758, r 0.6421, f1: 0.6454	micro: p 0.7921, r 0.7921, f1 0.7921	weighted_f1:0.7934
dev	acc: 0.4914	macro: p 0.3173, r 0.3177, f1: 0.3093	micro: p 0.4914, r 0.4914, f1 0.4914	weighted_f1:0.4833
test	acc: 0.5330	macro: p 0.3388, r 0.3283, f1: 0.3238	micro: p 0.5330, r 0.5330, f1 0.5330	weighted_f1:0.5357
global_step: 521, epoch: 14, loss: 0.901501
global_step: 522, epoch: 14, loss: 0.794015
global_step: 523, epoch: 14, loss: 0.778403
global_step: 524, epoch: 14, loss: 0.723980
global_step: 525, epoch: 14, loss: 0.859850
global_step: 526, epoch: 14, loss: 0.674886
global_step: 527, epoch: 14, loss: 0.814432
global_step: 528, epoch: 14, loss: 0.833003
global_step: 529, epoch: 14, loss: 0.810360
global_step: 530, epoch: 14, loss: 0.795141
global_step: 531, epoch: 14, loss: 0.616567
global_step: 532, epoch: 14, loss: 0.825051
global_step: 533, epoch: 14, loss: 0.878781
global_step: 534, epoch: 14, loss: 0.737407
global_step: 535, epoch: 14, loss: 0.771603
global_step: 536, epoch: 14, loss: 0.643416
global_step: 537, epoch: 14, loss: 0.947966
global_step: 538, epoch: 14, loss: 0.727872
global_step: 539, epoch: 14, loss: 0.864736
global_step: 540, epoch: 14, loss: 0.826731
global_step: 541, epoch: 14, loss: 0.812913
global_step: 542, epoch: 14, loss: 0.809480
global_step: 543, epoch: 14, loss: 0.748650
global_step: 544, epoch: 14, loss: 0.719833
global_step: 545, epoch: 14, loss: 0.725393
global_step: 546, epoch: 14, loss: 0.721646
global_step: 547, epoch: 14, loss: 0.751212
global_step: 548, epoch: 14, loss: 0.883010
global_step: 549, epoch: 14, loss: 0.713373
global_step: 550, epoch: 14, loss: 0.718777
global_step: 551, epoch: 14, loss: 0.587234
global_step: 552, epoch: 14, loss: 0.840663
global_step: 553, epoch: 14, loss: 0.966495
global_step: 554, epoch: 14, loss: 0.876989
global_step: 555, epoch: 14, loss: 0.876500
global_step: 556, epoch: 14, loss: 0.892981
global_step: 557, epoch: 14, loss: 0.845199
global_step: 558, epoch: 14, loss: 0.884526
global_step: 559, epoch: 14, loss: 0.765750
global_step: 560, epoch: 14, loss: 1.369515
epoch: 14
train	acc: 0.8060	macro: p 0.8224, r 0.6361, f1: 0.6552	micro: p 0.8060, r 0.8060, f1 0.8060	weighted_f1:0.8049
dev	acc: 0.5113	macro: p 0.3339, r 0.3169, f1: 0.3054	micro: p 0.5113, r 0.5113, f1 0.5113	weighted_f1:0.4899
test	acc: 0.5264	macro: p 0.3381, r 0.3194, f1: 0.3102	micro: p 0.5264, r 0.5264, f1 0.5264	weighted_f1:0.5189
global_step: 561, epoch: 15, loss: 0.724816
global_step: 562, epoch: 15, loss: 0.612043
global_step: 563, epoch: 15, loss: 0.705230
global_step: 564, epoch: 15, loss: 0.744264
global_step: 565, epoch: 15, loss: 0.709377
global_step: 566, epoch: 15, loss: 0.769764
global_step: 567, epoch: 15, loss: 0.777887
global_step: 568, epoch: 15, loss: 0.604706
global_step: 569, epoch: 15, loss: 0.750502
global_step: 570, epoch: 15, loss: 0.578755
global_step: 571, epoch: 15, loss: 0.773643
global_step: 572, epoch: 15, loss: 0.652397
global_step: 573, epoch: 15, loss: 0.757469
global_step: 574, epoch: 15, loss: 0.840579
global_step: 575, epoch: 15, loss: 0.737967
global_step: 576, epoch: 15, loss: 0.721124
global_step: 577, epoch: 15, loss: 0.805830
global_step: 578, epoch: 15, loss: 0.764684
global_step: 579, epoch: 15, loss: 0.686582
global_step: 580, epoch: 15, loss: 0.728334
global_step: 581, epoch: 15, loss: 0.726314
global_step: 582, epoch: 15, loss: 0.846729
global_step: 583, epoch: 15, loss: 0.838293
global_step: 584, epoch: 15, loss: 0.745566
global_step: 585, epoch: 15, loss: 0.813811
global_step: 586, epoch: 15, loss: 0.861747
global_step: 587, epoch: 15, loss: 0.773119
global_step: 588, epoch: 15, loss: 0.869903
global_step: 589, epoch: 15, loss: 0.810080
global_step: 590, epoch: 15, loss: 0.826900
global_step: 591, epoch: 15, loss: 0.723868
global_step: 592, epoch: 15, loss: 0.680645
global_step: 593, epoch: 15, loss: 0.805716
global_step: 594, epoch: 15, loss: 0.718153
global_step: 595, epoch: 15, loss: 0.648430
global_step: 596, epoch: 15, loss: 0.771541
global_step: 597, epoch: 15, loss: 0.891503
global_step: 598, epoch: 15, loss: 0.799926
global_step: 599, epoch: 15, loss: 0.718896
global_step: 600, epoch: 15, loss: 0.094269
epoch: 15
train	acc: 0.8252	macro: p 0.8606, r 0.6778, f1: 0.7334	micro: p 0.8252, r 0.8252, f1 0.8252	weighted_f1:0.8207
dev	acc: 0.5212	macro: p 0.3338, r 0.2859, f1: 0.2687	micro: p 0.5212, r 0.5212, f1 0.5212	weighted_f1:0.4620
test	acc: 0.5762	macro: p 0.4342, r 0.3049, f1: 0.3051	micro: p 0.5762, r 0.5762, f1 0.5762	weighted_f1:0.5304
global_step: 601, epoch: 16, loss: 0.724299
global_step: 602, epoch: 16, loss: 0.668634
global_step: 603, epoch: 16, loss: 0.664075
global_step: 604, epoch: 16, loss: 0.666140
global_step: 605, epoch: 16, loss: 0.668802
global_step: 606, epoch: 16, loss: 0.670579
global_step: 607, epoch: 16, loss: 0.781458
global_step: 608, epoch: 16, loss: 0.672368
global_step: 609, epoch: 16, loss: 0.702422
global_step: 610, epoch: 16, loss: 0.661120
global_step: 611, epoch: 16, loss: 0.606002
global_step: 612, epoch: 16, loss: 0.757513
global_step: 613, epoch: 16, loss: 0.679420
global_step: 614, epoch: 16, loss: 0.712638
global_step: 615, epoch: 16, loss: 0.714801
global_step: 616, epoch: 16, loss: 0.727968
global_step: 617, epoch: 16, loss: 0.669060
global_step: 618, epoch: 16, loss: 0.690358
global_step: 619, epoch: 16, loss: 0.714336
global_step: 620, epoch: 16, loss: 0.794758
global_step: 621, epoch: 16, loss: 0.898621
global_step: 622, epoch: 16, loss: 0.661061
global_step: 623, epoch: 16, loss: 0.803790
global_step: 624, epoch: 16, loss: 0.787871
global_step: 625, epoch: 16, loss: 0.874590
global_step: 626, epoch: 16, loss: 0.825967
global_step: 627, epoch: 16, loss: 0.777843
global_step: 628, epoch: 16, loss: 0.803145
global_step: 629, epoch: 16, loss: 0.754260
global_step: 630, epoch: 16, loss: 0.637957
global_step: 631, epoch: 16, loss: 0.879682
global_step: 632, epoch: 16, loss: 0.754297
global_step: 633, epoch: 16, loss: 0.708451
global_step: 634, epoch: 16, loss: 0.727253
global_step: 635, epoch: 16, loss: 0.722791
global_step: 636, epoch: 16, loss: 0.679708
global_step: 637, epoch: 16, loss: 0.913851
global_step: 638, epoch: 16, loss: 0.700813
global_step: 639, epoch: 16, loss: 0.780001
global_step: 640, epoch: 16, loss: 1.075869
epoch: 16
train	acc: 0.8134	macro: p 0.8713, r 0.6171, f1: 0.6842	micro: p 0.8134, r 0.8134, f1 0.8134	weighted_f1:0.7985
dev	acc: 0.5203	macro: p 0.4668, r 0.2792, f1: 0.2638	micro: p 0.5203, r 0.5203, f1 0.5203	weighted_f1:0.4472
test	acc: 0.5820	macro: p 0.3742, r 0.2895, f1: 0.2802	micro: p 0.5820, r 0.5820, f1 0.5820	weighted_f1:0.5181
global_step: 641, epoch: 17, loss: 0.875313
global_step: 642, epoch: 17, loss: 0.734574
global_step: 643, epoch: 17, loss: 0.623795
global_step: 644, epoch: 17, loss: 0.630099
global_step: 645, epoch: 17, loss: 0.633209
global_step: 646, epoch: 17, loss: 0.694307
global_step: 647, epoch: 17, loss: 0.645550
global_step: 648, epoch: 17, loss: 0.585907
global_step: 649, epoch: 17, loss: 0.756048
global_step: 650, epoch: 17, loss: 0.577674
global_step: 651, epoch: 17, loss: 0.752395
global_step: 652, epoch: 17, loss: 0.640339
global_step: 653, epoch: 17, loss: 0.713394
global_step: 654, epoch: 17, loss: 0.736003
global_step: 655, epoch: 17, loss: 0.859917
global_step: 656, epoch: 17, loss: 0.698744
global_step: 657, epoch: 17, loss: 0.713768
global_step: 658, epoch: 17, loss: 0.695105
global_step: 659, epoch: 17, loss: 0.727046
global_step: 660, epoch: 17, loss: 0.726359
global_step: 661, epoch: 17, loss: 0.776554
global_step: 662, epoch: 17, loss: 0.703522
global_step: 663, epoch: 17, loss: 0.671974
global_step: 664, epoch: 17, loss: 0.730610
global_step: 665, epoch: 17, loss: 0.746958
global_step: 666, epoch: 17, loss: 0.633770
global_step: 667, epoch: 17, loss: 0.756136
global_step: 668, epoch: 17, loss: 0.674993
global_step: 669, epoch: 17, loss: 0.675706
global_step: 670, epoch: 17, loss: 0.586466
global_step: 671, epoch: 17, loss: 0.690607
global_step: 672, epoch: 17, loss: 0.746556
global_step: 673, epoch: 17, loss: 0.684967
global_step: 674, epoch: 17, loss: 0.590070
global_step: 675, epoch: 17, loss: 0.753413
global_step: 676, epoch: 17, loss: 0.828436
global_step: 677, epoch: 17, loss: 0.759382
global_step: 678, epoch: 17, loss: 0.741887
global_step: 679, epoch: 17, loss: 0.857222
global_step: 680, epoch: 17, loss: 0.300976
epoch: 17
train	acc: 0.8632	macro: p 0.8927, r 0.7437, f1: 0.7983	micro: p 0.8632, r 0.8632, f1 0.8632	weighted_f1:0.8590
dev	acc: 0.5257	macro: p 0.2959, r 0.2843, f1: 0.2734	micro: p 0.5257, r 0.5257, f1 0.5257	weighted_f1:0.4670
test	acc: 0.5877	macro: p 0.3487, r 0.3035, f1: 0.3054	micro: p 0.5877, r 0.5877, f1 0.5877	weighted_f1:0.5377
global_step: 681, epoch: 18, loss: 0.614209
global_step: 682, epoch: 18, loss: 0.689424
global_step: 683, epoch: 18, loss: 0.708438
global_step: 684, epoch: 18, loss: 0.646012
global_step: 685, epoch: 18, loss: 0.722085
global_step: 686, epoch: 18, loss: 0.650304
global_step: 687, epoch: 18, loss: 0.591307
global_step: 688, epoch: 18, loss: 0.605706
global_step: 689, epoch: 18, loss: 0.599740
global_step: 690, epoch: 18, loss: 0.632364
global_step: 691, epoch: 18, loss: 0.540913
global_step: 692, epoch: 18, loss: 0.617216
global_step: 693, epoch: 18, loss: 0.650882
global_step: 694, epoch: 18, loss: 0.696414
global_step: 695, epoch: 18, loss: 0.619110
global_step: 696, epoch: 18, loss: 0.683236
global_step: 697, epoch: 18, loss: 0.651276
global_step: 698, epoch: 18, loss: 0.546410
global_step: 699, epoch: 18, loss: 0.719152
global_step: 700, epoch: 18, loss: 0.742211
global_step: 701, epoch: 18, loss: 0.715706
global_step: 702, epoch: 18, loss: 0.668337
global_step: 703, epoch: 18, loss: 0.756314
global_step: 704, epoch: 18, loss: 0.708740
global_step: 705, epoch: 18, loss: 0.653287
global_step: 706, epoch: 18, loss: 0.689033
global_step: 707, epoch: 18, loss: 0.742494
global_step: 708, epoch: 18, loss: 0.578850
global_step: 709, epoch: 18, loss: 0.638271
global_step: 710, epoch: 18, loss: 0.774385
global_step: 711, epoch: 18, loss: 0.636464
global_step: 712, epoch: 18, loss: 0.805599
global_step: 713, epoch: 18, loss: 0.679819
global_step: 714, epoch: 18, loss: 0.703108
global_step: 715, epoch: 18, loss: 0.634410
global_step: 716, epoch: 18, loss: 0.642356
global_step: 717, epoch: 18, loss: 0.701387
global_step: 718, epoch: 18, loss: 0.787312
global_step: 719, epoch: 18, loss: 0.736531
global_step: 720, epoch: 18, loss: 0.033382
epoch: 18
train	acc: 0.8896	macro: p 0.9032, r 0.7989, f1: 0.8418	micro: p 0.8896, r 0.8896, f1 0.8896	weighted_f1:0.8872
dev	acc: 0.5338	macro: p 0.3728, r 0.3045, f1: 0.3023	micro: p 0.5338, r 0.5338, f1 0.5338	weighted_f1:0.4765
test	acc: 0.5916	macro: p 0.3955, r 0.3085, f1: 0.3131	micro: p 0.5916, r 0.5916, f1 0.5916	weighted_f1:0.5416
global_step: 721, epoch: 19, loss: 0.503303
global_step: 722, epoch: 19, loss: 0.623521
global_step: 723, epoch: 19, loss: 0.593238
global_step: 724, epoch: 19, loss: 0.575889
global_step: 725, epoch: 19, loss: 0.640633
global_step: 726, epoch: 19, loss: 0.680399
global_step: 727, epoch: 19, loss: 0.634669
global_step: 728, epoch: 19, loss: 0.692198
global_step: 729, epoch: 19, loss: 0.547514
global_step: 730, epoch: 19, loss: 0.561584
global_step: 731, epoch: 19, loss: 0.708215
global_step: 732, epoch: 19, loss: 0.685823
global_step: 733, epoch: 19, loss: 0.574595
global_step: 734, epoch: 19, loss: 0.679474
global_step: 735, epoch: 19, loss: 0.650673
global_step: 736, epoch: 19, loss: 0.605247
global_step: 737, epoch: 19, loss: 0.609379
global_step: 738, epoch: 19, loss: 0.722478
global_step: 739, epoch: 19, loss: 0.765090
global_step: 740, epoch: 19, loss: 0.592303
global_step: 741, epoch: 19, loss: 0.580587
global_step: 742, epoch: 19, loss: 0.664453
global_step: 743, epoch: 19, loss: 0.684869
global_step: 744, epoch: 19, loss: 0.508775
global_step: 745, epoch: 19, loss: 0.609499
global_step: 746, epoch: 19, loss: 0.656737
global_step: 747, epoch: 19, loss: 0.592937
global_step: 748, epoch: 19, loss: 0.667659
global_step: 749, epoch: 19, loss: 0.730322
global_step: 750, epoch: 19, loss: 0.634194
global_step: 751, epoch: 19, loss: 0.626907
global_step: 752, epoch: 19, loss: 0.630668
global_step: 753, epoch: 19, loss: 0.695422
global_step: 754, epoch: 19, loss: 0.691537
global_step: 755, epoch: 19, loss: 0.620338
global_step: 756, epoch: 19, loss: 0.698078
global_step: 757, epoch: 19, loss: 0.623133
global_step: 758, epoch: 19, loss: 0.649842
global_step: 759, epoch: 19, loss: 0.717415
global_step: 760, epoch: 19, loss: 0.476786
epoch: 19
train	acc: 0.8502	macro: p 0.8342, r 0.7644, f1: 0.7676	micro: p 0.8502, r 0.8502, f1 0.8502	weighted_f1:0.8539
dev	acc: 0.4689	macro: p 0.3282, r 0.3108, f1: 0.3069	micro: p 0.4689, r 0.4689, f1 0.4689	weighted_f1:0.4732
test	acc: 0.5195	macro: p 0.3269, r 0.3354, f1: 0.3248	micro: p 0.5195, r 0.5195, f1 0.5195	weighted_f1:0.5275
global_step: 761, epoch: 20, loss: 0.674730
global_step: 762, epoch: 20, loss: 0.676911
global_step: 763, epoch: 20, loss: 0.560306
global_step: 764, epoch: 20, loss: 0.555014
global_step: 765, epoch: 20, loss: 0.497145
global_step: 766, epoch: 20, loss: 0.750592
global_step: 767, epoch: 20, loss: 0.568382
global_step: 768, epoch: 20, loss: 0.558214
global_step: 769, epoch: 20, loss: 0.557704
global_step: 770, epoch: 20, loss: 0.555067
global_step: 771, epoch: 20, loss: 0.844833
global_step: 772, epoch: 20, loss: 0.643070
global_step: 773, epoch: 20, loss: 0.533532
global_step: 774, epoch: 20, loss: 0.472318
global_step: 775, epoch: 20, loss: 0.622427
global_step: 776, epoch: 20, loss: 0.578277
global_step: 777, epoch: 20, loss: 0.576658
global_step: 778, epoch: 20, loss: 0.556030
global_step: 779, epoch: 20, loss: 0.512588
global_step: 780, epoch: 20, loss: 0.628727
global_step: 781, epoch: 20, loss: 0.631389
global_step: 782, epoch: 20, loss: 0.576600
global_step: 783, epoch: 20, loss: 0.561105
global_step: 784, epoch: 20, loss: 0.728542
global_step: 785, epoch: 20, loss: 0.590801
global_step: 786, epoch: 20, loss: 0.710323
global_step: 787, epoch: 20, loss: 0.552288
global_step: 788, epoch: 20, loss: 0.607564
global_step: 789, epoch: 20, loss: 0.604343
global_step: 790, epoch: 20, loss: 0.734725
global_step: 791, epoch: 20, loss: 0.634734
global_step: 792, epoch: 20, loss: 0.691923
global_step: 793, epoch: 20, loss: 0.658455
global_step: 794, epoch: 20, loss: 0.618700
global_step: 795, epoch: 20, loss: 0.711803
global_step: 796, epoch: 20, loss: 0.566480
global_step: 797, epoch: 20, loss: 0.568140
global_step: 798, epoch: 20, loss: 0.624359
global_step: 799, epoch: 20, loss: 0.680264
global_step: 800, epoch: 20, loss: 0.228435
epoch: 20
train	acc: 0.8357	macro: p 0.9029, r 0.6859, f1: 0.7587	micro: p 0.8357, r 0.8357, f1 0.8357	weighted_f1:0.8285
dev	acc: 0.5410	macro: p 0.3566, r 0.2842, f1: 0.2807	micro: p 0.5410, r 0.5410, f1 0.5410	weighted_f1:0.4733
test	acc: 0.5989	macro: p 0.4495, r 0.2934, f1: 0.3024	micro: p 0.5989, r 0.5989, f1 0.5989	weighted_f1:0.5349
global_step: 801, epoch: 21, loss: 0.703539
global_step: 802, epoch: 21, loss: 0.575594
global_step: 803, epoch: 21, loss: 0.558576
global_step: 804, epoch: 21, loss: 0.647242
global_step: 805, epoch: 21, loss: 0.577939
global_step: 806, epoch: 21, loss: 0.466161
global_step: 807, epoch: 21, loss: 0.486346
global_step: 808, epoch: 21, loss: 0.530446
global_step: 809, epoch: 21, loss: 0.637020
global_step: 810, epoch: 21, loss: 0.556827
global_step: 811, epoch: 21, loss: 0.530945
global_step: 812, epoch: 21, loss: 0.499420
global_step: 813, epoch: 21, loss: 0.515532
global_step: 814, epoch: 21, loss: 0.616764
global_step: 815, epoch: 21, loss: 0.657663
global_step: 816, epoch: 21, loss: 0.593757
global_step: 817, epoch: 21, loss: 0.522096
global_step: 818, epoch: 21, loss: 0.545760
global_step: 819, epoch: 21, loss: 0.568221
global_step: 820, epoch: 21, loss: 0.566061
global_step: 821, epoch: 21, loss: 0.554447
global_step: 822, epoch: 21, loss: 0.589658
global_step: 823, epoch: 21, loss: 0.513737
global_step: 824, epoch: 21, loss: 0.633775
global_step: 825, epoch: 21, loss: 0.486064
global_step: 826, epoch: 21, loss: 0.653890
global_step: 827, epoch: 21, loss: 0.641800
global_step: 828, epoch: 21, loss: 0.582436
global_step: 829, epoch: 21, loss: 0.591254
global_step: 830, epoch: 21, loss: 0.616504
global_step: 831, epoch: 21, loss: 0.728199
global_step: 832, epoch: 21, loss: 0.696831
global_step: 833, epoch: 21, loss: 0.571589
global_step: 834, epoch: 21, loss: 0.676713
global_step: 835, epoch: 21, loss: 0.729273
global_step: 836, epoch: 21, loss: 0.607537
global_step: 837, epoch: 21, loss: 0.429947
global_step: 838, epoch: 21, loss: 0.632817
global_step: 839, epoch: 21, loss: 0.607256
global_step: 840, epoch: 21, loss: 0.152841
epoch: 21
train	acc: 0.8787	macro: p 0.9078, r 0.7825, f1: 0.8300	micro: p 0.8787, r 0.8787, f1 0.8787	weighted_f1:0.8754
dev	acc: 0.5293	macro: p 0.3749, r 0.2873, f1: 0.2819	micro: p 0.5293, r 0.5293, f1 0.5293	weighted_f1:0.4720
test	acc: 0.5866	macro: p 0.3747, r 0.2955, f1: 0.2968	micro: p 0.5866, r 0.5866, f1 0.5866	weighted_f1:0.5347
global_step: 841, epoch: 22, loss: 0.621356
global_step: 842, epoch: 22, loss: 0.488902
global_step: 843, epoch: 22, loss: 0.607088
global_step: 844, epoch: 22, loss: 0.585370
global_step: 845, epoch: 22, loss: 0.600714
global_step: 846, epoch: 22, loss: 0.616979
global_step: 847, epoch: 22, loss: 0.477505
global_step: 848, epoch: 22, loss: 0.528358
global_step: 849, epoch: 22, loss: 0.435259
global_step: 850, epoch: 22, loss: 0.513438
global_step: 851, epoch: 22, loss: 0.489209
global_step: 852, epoch: 22, loss: 0.568709
global_step: 853, epoch: 22, loss: 0.497891
global_step: 854, epoch: 22, loss: 0.536004
global_step: 855, epoch: 22, loss: 0.598982
global_step: 856, epoch: 22, loss: 0.540125
global_step: 857, epoch: 22, loss: 0.553485
global_step: 858, epoch: 22, loss: 0.483312
global_step: 859, epoch: 22, loss: 0.493831
global_step: 860, epoch: 22, loss: 0.634586
global_step: 861, epoch: 22, loss: 0.555895
global_step: 862, epoch: 22, loss: 0.531408
global_step: 863, epoch: 22, loss: 0.674011
global_step: 864, epoch: 22, loss: 0.582756
global_step: 865, epoch: 22, loss: 0.500070
